f_id;aj;bnr;ba;ach;dec;d1;d2;d mit;P;ic1;ic2;ic3;ic4;ic5;ic6;H;kag;d7;bem1;bem2;bem3;nach bnr
7;2018;87;101;1;1;434;433;434;;1;2;1;5;4;6;;;;S21;F51;;86
7;2018;91;101;1;1;551;536;544;;1;2;1;5;4;6;;;;S21;H0;P4;92
7;2018;92;101;1;1;384;411;398;;1;2;2;5;4;6;;;;S21;;;87
7;2018;98;121;1;1;626;640;633;;1;1;1;4;4;6;;;;P2;;;99
7;2018;99;411;1;1;252;233;243;;2;2;2;5;6;5;;;;G12;S21;;105
7;2018;100;101;9;5;515;545;530;;;;;;;;;;;;;;
7;2018;105;411;1;1;207;199;203;;3;2;1;5;6;4;;;;G12;S21;;98
7;2018;108;121;1;1;584;641;613;;1;1;1;4;4;5;;;;S2;P2;;109
7;2018;109;121;1;1;632;708;670;;1;1;1;4;4;5;;;;S21;;;45
7;2018;110;411;1;1;247;248;248;;2;2;2;5;6;4;;;;G12;;;108
7;2018;116;411;1;1;121;122;122;;3;3;3;5;6;5;;;;G52;G12;;110
7;2018;127;121;1;1;570;610;590;;1;1;1;4;4;6;;;;S2;;;116
7;2018;129;101;9;6;291;293;292;;;;;;;;;;;P95;;;127
7;2018;130;101;9;6;354;348;351;;;;;;;;;;;P95;;;129
7;2018;131;101;9;6;344;333;339;;;;;;;;;;;P95;;;130
7;2018;133;101;9;5;464;464;464;;;;;;;;;;;;;;
7;2018;134;121;1;1;470;483;477;;1;1;1;4;4;6;;;;F52;;;131
7;2018;135;411;1;1;197;202;200;P;3;2;2;5;6;4;18.4;2.2;14;;;;134
7;2018;136;121;1;1;520;541;531;;1;1;1;4;4;5;;;;;;;135
7;2018;137;411;4;4;;;0;;;;;;;;;;;;;;
7;2018;138;411;1;1;190;201;196;;3;2;2;5;6;4;;;;G12;;;136
7;2018;139;121;1;1;142;144;143;;3;3;3;6;6;4;;;;G12;P2;;138
7;2018;140;101;3;8;352;418;385;;;;;;;;2.3;;;;;;139
7;2018;141;411;1;1;196;164;180;;3;3;3;5;6;4;;;;S21;G22;;140
7;2018;150;101;3;5;110;120;115;;;;;;;;;;;;;;168
7;2018;160;411;1;1;150;181;166;;3;3;3;6;6;4;;;;G51;G12;S2;150
7;2018;168;121;1;1;621;640;631;;1;1;1;4;4;5;;;;S2;;;141
7;2018;171;411;1;1;248;235;242;;3;2;3;5;6;4;;;;G51;S21;;150
7;2018;174;121;1;1;473;443;458;;1;2;1;5;6;4;;;;;;;171
7;2018;175;411;1;1;182;170;176;;3;3;3;5;6;4;;;;G52;S2;G12;174
7;2018;176;121;9;6;368;372;370;;;;;;;;;;;P95;;;175
7;2018;178;121;9;5;207;220;214;;;;;;;;;;;;;;
7;2018;184;121;1;1;858;858;858;;1;1;1;4;4;6;;;;S21;P2;;176
7;2018;189;411;1;1;241;222;232;;2;1;2;5;6;5;;;;;;;116
7;2018;194;121;3;8;460;469;465;;;;;;;;9.6;;;;;;184
7;2018;199;101;4;4;;;0;;;;;;;;;;;;;;
7;2018;204;411;1;1;152;134;143;;3;3;3;5;6;4;;;;S2;G12;;205
7;2018;205;411;1;1;206;208;207;;3;3;3;5;6;4;;;;G12;;;211
7;2018;207;121;1;1;992;992;992;;1;1;1;4;4;6;;;;P4;S2;;205
7;2018;210;411;1;1;226;218;222;;3;1;2;5;5;4;;;;S2;F51;;207
7;2018;211;101;9;6;238;236;237;;;;;;;;;;;P95;;;194
7;2018;222;411;1;1;235;234;235;;3;2;3;5;6;4;;;;G12;S21;;237
7;2018;235;101;3;8;337;324;331;;;;;;;;10.5;;;;;;222
7;2018;236;411;1;1;244;262;253;;2;2;2;5;6;4;;;;G12;;;235
7;2018;237;411;1;1;208;213;211;;3;2;2;5;6;4;;;;G12;;;236
7;2018;249;411;1;1;236;256;246;;2;2;2;5;6;4;;;;G12;S2;;254
7;2018;250;411;1;1;213;184;199;;2;2;3;5;6;4;;;;S21;G51;;210
7;2018;254;411;1;1;165;163;164;;3;3;3;5;6;4;;;;S2;P2;G12;250
7;2018;267;121;1;1;382;387;385;P;1;1;1;4;4;6;33.2;21.1;3.3;;;;237
7;2018;268;121;3;5;698;680;689;;;;;;;;;;;;;;
7;2018;269;411;1;1;322;290;306;;2;1;2;4;6;4;;;;;;;267
7;2018;270;101;1;1;396;392;394;;1;1;1;4;4;6;;;;S4;;;269
7;2018;274;101;3;8;548;543;546;;;;;;;;20.2;;;H1;;;270
7;2018;275;121;1;1;375;367;371;;1;2;1;5;4;6;;;;G12;G51;;274
7;2018;277;411;1;1;162;157;160;;3;3;3;5;6;4;;;;S22;G52;G1;275
7;2018;278;121;1;1;863;863;863;;1;1;1;4;4;6;;;;P4;F52;P2, S2, H1;277
7;2018;282;121;1;1;680;633;657;;1;1;1;5;5;6;;;;F6;;;278
7;2018;285;101;4;4;;;0;;;;;;;;;;;A6;;;
7;2018;287;411;1;1;136;135;136;;3;3;3;5;6;4;;;;G51;S22;G12;282
7;2018;293;411;4;4;;;0;;;;;;;;;;;;;;
7;2018;294;411;1;1;161;152;157;;3;2;3;5;6;4;;;;G12;S2;;287
7;2018;299;411;1;1;168;176;172;;3;3;3;6;6;4;;;;G12;S2;;303
7;2018;305;411;1;1;145;150;148;;3;2;3;5;6;4;;;;G1;S21;;294
7;2018;306;121;1;1;160;142;151;;3;3;3;5;6;5;;;;G12;S22;;305
7;2018;307;101;9;8;130;129;130;;;;;;;;2.4;;;;;;306
7;2018;308;411;1;1;177;182;180;;3;2;2;5;6;4;;;;G12;S21;;307
7;2018;310;411;4;4;;;0;;;;;;;;;;;;;;
7;2018;315;101;3;5;192;183;188;;;;;;;;;;;;;;
7;2018;320;411;1;1;156;125;141;;3;3;3;6;6;4;;;;G52;G1;S23;323
7;2018;323;411;1;1;304;300;302;;2;2;2;5;6;4;;;;G12;S2;;324
7;2018;324;121;1;1;215;205;210;;2;2;2;5;6;5;;;;P2;;;308
7;2018;327;121;1;1;310;300;305;;1;1;1;5;6;4;;;;;;;282
7;2018;329;121;1;1;155;141;148;;3;3;3;6;6;6;;;;G22;;;320
7;2018;332;411;1;1;204;197;201;;3;1;2;5;6;4;;;;G12;;;329
7;2018;344;411;1;1;290;292;291;;2;2;2;5;6;4;;;;G12;;;332
7;2018;351;411;1;1;149;180;165;;3;3;3;5;6;4;;;;F2;G52;S22;344
7;2018;358;411;1;1;224;264;244;;3;1;2;5;6;4;;;;S2;;;351
7;2018;359;411;1;1;214;218;216;P;3;1;3;5;6;4;11.6;2.2;9;;;;358
7;2018;365;411;1;1;191;210;201;P;2;1;2;5;6;4;18.9;5;30;;;;851
7;2018;366;411;1;1;302;266;284;;2;2;2;5;6;4;;;;S21;G1;F2;365
7;2018;370;411;1;1;197;192;195;;3;2;3;5;6;4;;;;;;;366
7;2018;372;411;1;1;151;147;149;;3;3;3;5;6;4;;;;;;;370
7;2018;376;411;1;1;235;242;239;;2;3;3;5;6;4;;;;G12;;;372
7;2018;378;411;1;1;172;173;173;;3;2;3;5;6;4;;;;S21;G12;;376
7;2018;382;411;1;1;269;267;268;P;2;1;2;5;6;5;19.8;10.9;23;;;;378
7;2018;386;121;1;1;118;123;121;;3;3;3;6;6;5;;;;G51;;;390
7;2018;389;101;1;1;471;508;490;;1;1;1;4;4;6;;;;S1;S4;;382
7;2018;390;411;1;1;455;431;443;P;1;1;2;4;5;4;20.7;6.3;39;;;;389
7;2018;391;411;1;1;190;178;184;;3;3;3;5;6;4;;;;;;;508
7;2018;396;121;1;1;741;727;734;P;1;1;1;4;4;6;44.6;35.2;58;;;;391
7;2018;402;411;1;1;112;205;159;;3;2;2;5;6;4;;;;F2;G1;;396
7;2018;409;411;1;1;185;175;180;;3;2;3;4;6;5;;;;;;;402
7;2018;410;411;1;1;123;126;125;;3;3;3;6;6;4;;;;G12;S21;;409
7;2018;412;411;4;4;;;0;;;;;;;;A4;;;;;;
7;2018;417;411;1;1;169;164;167;;3;2;3;5;6;4;;;;S21;G12;;475
7;2018;419;411;1;1;324;328;326;;2;1;2;4;6;5;;;;S21;;;417
7;2018;421;121;9;6;152;157;155;;;;;;;;;;;P95;;;419
7;2018;424;411;1;1;143;142;143;;3;1;3;5;6;4;;;;S21;G12;;421
7;2018;425;121;1;1;511;490;501;;1;2;1;5;4;5;;;;G12;;;424
7;2018;430;411;1;1;179;174;177;;3;2;3;5;6;4;;;;S21;G12;;425
7;2018;433;411;1;1;205;202;204;;3;2;2;5;6;4;;;;G12;S21;;430
7;2018;434;411;1;1;165;113;139;;;;;;;;;;;F1;G52;S22;433
7;2018;436;101;3;5;397;386;392;;;;;;;;;;;P95;;;
7;2018;438;411;1;1;150;146;148;;3;3;3;5;6;4;;;;G12;S23;;434
7;2018;439;411;1;1;104;105;105;;3;3;3;5;6;4;;;;G12;S22;;438
7;2018;440;411;1;1;197;144;171;;3;3;3;5;6;4;;;;G12;S22;;439
7;2018;450;101;9;5;220;215;218;;;;;;;;;;;P95;;;
7;2018;454;411;1;1;175;153;164;;3;3;3;5;6;4;;;;G12;S22;;440
7;2018;458;411;1;1;148;147;148;;3;3;3;5;6;4;;;;G12;S22;;454
7;2018;462;121;1;1;288;307;298;;2;2;1;5;5;5;;;;G1;;;458
7;2018;465;411;1;1;158;170;164;;3;3;3;5;6;4;;;;G12;S23;;462
7;2018;466;121;1;1;711;716;714;;1;1;1;4;4;6;;;;;;;465
7;2018;471;121;1;1;653;662;658;P;1;1;1;4;4;6;37.4;22.7;57;;;;473
7;2018;473;411;1;1;167;162;165;;3;2;3;5;6;4;;;;G12;;;475
7;2018;475;411;1;1;144;142;143;;3;3;3;6;6;4;;;;G12;;;410
7;2018;476;411;1;1;332;327;330;;2;2;2;5;6;4;;;;;;;473
7;2018;488;411;1;1;175;174;175;;3;1;2;4;6;4;;;;;;;489
7;2018;489;101;1;1;580;549;565;;1;3;1;6;4;6;;;;S4;S22;P4;490
7;2018;490;121;3;6;509;578;544;;;;;;;;;;;P4;;;493
7;2018;493;411;1;1;222;212;217;;3;2;3;5;6;4;;;;S21;G1;;494
7;2018;494;411;1;1;213;215;214;;2;2;3;5;6;4;;;;G51;S21;;495
7;2018;495;411;1;1;126;125;126;;3;3;3;5;6;4;;;;G12;S21;;391
7;2018;500;101;1;1;270;250;260;;2;1;1;4;4;6;;;;;;;488
7;2018;508;411;1;1;204;208;206;;2;1;2;5;6;4;;;;P41;;;500
7;2018;515;411;1;1;197;176;187;;3;1;2;5;6;4;;;;G12;;;516
7;2018;516;121;1;1;840;840;840;;1;1;1;4;4;6;;;;GH0;;;519
7;2018;519;101;1;1;482;479;481;;1;3;1;6;4;6;;;;S4;;;700
7;2018;530;411;1;1;316;292;304;;2;2;2;5;6;4;;;;S21;;;516
7;2018;531;411;1;1;568;467;518;;1;1;1;4;6;4;;;;G12;;;530
7;2018;535;411;1;1;182;173;178;;3;2;3;5;6;4;;;;G12;;;531
7;2018;538;411;1;1;210;200;205;;3;2;3;5;6;4;;;;G12;;;535
7;2018;544;411;1;1;197;202;200;;3;3;3;5;6;4;;;;G12;;;671
7;2018;547;121;1;1;672;659;666;P;1;1;1;4;4;6;38.4;25.4;55;;;;539
7;2018;559;411;1;1;312;327;320;;2;2;2;4;6;5;;;;S21;F2;;570
7;2018;565;121;3;8;254;255;255;;;;;;;;5.2;;;;;;841
7;2018;566;121;9;8;505;504;505;;;;;;;;10;;;P32;;;567
7;2018;567;121;1;1;410;413;412;P;1;1;1;4;4;6;33.8;24.4;40;;;;565
7;2018;570;121;1;1;245;247;246;;2;3;3;6;6;5;;;;G52;S22;;564
7;2018;580;121;1;1;464;450;457;P;1;1;1;4;4;6;33;14.4;48;;;;642
7;2018;584;411;1;1;143;157;150;;3;3;3;5;6;4;;;;G12;S23;;580
7;2018;585;411;1;1;172;154;163;;3;3;3;5;6;4;;;;G12;;;584
7;2018;595;411;1;1;227;197;212;;2;2;3;5;6;4;;;;F2;;;598
7;2018;597;411;1;1;136;122;129;;3;3;3;6;6;4;;;;G12;;;595
7;2018;598;411;1;1;247;262;255;;2;1;2;4;6;4;;;;;;;585
7;2018;599;411;1;1;203;294;249;;2;2;2;5;6;4;;;;;;;597
7;2018;618;411;1;1;150;147;149;;3;2;3;5;6;4;;;;G12;;;621
7;2018;621;411;1;1;165;175;170;;3;2;2;5;6;4;;;;G12;S21;;802
7;2018;635;101;9;5;178;187;183;;;;;;;;;;;;;;
7;2018;636;411;1;1;223;229;226;;2;2;3;5;6;4;;;;G51;S21;;637
7;2018;637;101;1;1;181;181;181;P;2;1;2;5;6;5;10.9;9.9;15;;;;639
7;2018;639;121;9;8;682;757;720;;;;;;;;13.8;;;P94;;;636
7;2018;642;121;1;1;774;772;773;P;1;1;1;4;4;6;43.2;29.1;62;;;;652
7;2018;652;411;1;1;228;224;226;;3;2;3;5;6;4;;;;S21;G1;;661
7;2018;661;121;1;1;650;622;636;;1;1;1;4;4;5;;;;;;;663
7;2018;663;411;1;1;221;204;213;;3;2;3;5;6;4;;;;S21;G12;;664
7;2018;664;101;3;7;150;152;151;;;;;;;;;;;;;;753
7;2018;671;411;1;1;204;199;202;;3;2;2;5;6;5;;;;G12;;;547
7;2018;680;101;1;1;524;549;537;;1;2;1;5;6;4;;;;S21;;;671
7;2018;681;121;1;1;480;448;464;;1;1;1;4;4;6;;;;;;;535
7;2018;683;101;1;1;652;592;622;;1;1;1;4;4;6;;;;P2;;;680
7;2018;690;411;1;1;330;387;359;;2;1;1;4;6;4;;;;F7;;;683
7;2018;691;411;1;1;162;155;159;;3;3;3;6;6;4;;;;F2;S21;;695
7;2018;692;101;1;1;461;482;472;;1;2;1;5;4;6;;;;S01;;;690
7;2018;694;101;9;7;74;78;76;;;;;;;;;;;P95;;;692
7;2018;695;101;1;1;283;274;279;;1;3;2;6;5;6;;;;S22;S4;;694
7;2018;696;101;1;1;460;473;467;;1;1;1;4;4;6;;;;;;;695
7;2018;697;101;1;1;372;381;377;P;1;1;1;4;4;6;37.9;25.6;33;;;;698
7;2018;698;411;1;1;135;131;133;;3;2;3;5;6;4;;;;G51;;;696
7;2018;700;121;1;1;583;772;678;P;1;1;1;4;4;6;41;27;60;;;;691
7;2018;702;411;1;1;152;153;153;;3;2;3;5;6;4;;;;G12;;;700
7;2018;703;121;1;1;711;712;712;;1;1;1;4;4;6;;;;;;;702
7;2018;704;121;9;8;99;98;99;;;;;;;;7.5;;;;;;703
7;2018;707;411;1;1;158;157;158;P;3;1;3;5;6;4;11;2.2;9;;;;712
7;2018;709;101;1;1;596;612;604;;1;1;1;4;4;6;;;;;;;707
7;2018;710;101;1;1;327;327;327;;1;3;1;6;5;6;;;;G52;F6;S4;712
7;2018;711;101;4;4;;;0;;;;;;;;;;;;;;
7;2018;712;101;1;1;655;677;666;;1;2;1;5;4;6;;;;P4;F51;;716
7;2018;713;101;1;1;420;451;436;;1;1;1;4;4;6;;;;F2;;;714
7;2018;714;101;9;8;323;312;318;;;;;;;;6.5;;;P94;;;704
7;2018;715;101;1;1;487;546;517;;1;1;1;4;4;6;;;;;;;713
7;2018;716;101;9;8;356;327;342;;;;;;;;9.5;;;;;;715
7;2018;717;101;9;5;400;405;403;;;;;;;;;;;P95;;;
7;2018;719;101;1;1;452;456;454;;1;2;1;5;4;6;;;;S21;S4;G1;720
7;2018;720;101;1;1;382;379;381;;1;1;1;4;4;6;34.5;22.5;31;;;;721
7;2018;721;411;1;1;126;131;129;;3;3;3;6;6;4;;;;F4;S22;;723
7;2018;722;121;1;1;679;703;691;;1;1;1;4;4;6;;;;;;;732
7;2018;723;411;1;1;203;184;194;;3;3;3;6;6;4;;;;S22;G52;;722
7;2018;725;411;1;1;132;133;133;;3;2;3;5;6;4;;;;G12;;;719
7;2018;727;101;1;1;384;413;399;P;1;1;1;4;4;6;38.8;25.2;36;;;;664
7;2018;728;121;1;1;617;603;610;P;1;1;1;4;4;6;39.6;23.8;51;;;;727
7;2018;730;101;9;7;161;162;162;;;;;;;;;;;;;;
7;2018;732;121;1;1;674;673;674;;1;1;1;4;4;6;;;;;;;733
7;2018;733;411;1;1;142;141;142;;3;2;3;5;6;4;;;;G51;G12;;730
7;2018;733;411;1;1;332;327;330;;2;2;2;5;6;4;;;;F21;;;760
7;2018;734;411;1;1;174;142;158;;3;1;3;5;6;4;;;;G12;;;728
7;2018;735;121;1;1;595;564;580;;1;1;1;4;5;5;;;;;;;734
7;2018;736;411;4;4;;;0;;;;;;;;;;;;;;
7;2018;738;101;1;1;347;334;341;P;1;1;1;4;4;6;34.4;25.4;37;;;;722
7;2018;740;101;1;1;244;241;243;P;1;1;1;4;4;6;30.8;22.6;21;;;;738
7;2018;741;101;1;1;350;339;345;P;1;1;1;4;4;6;37.1;27.6;30;;;;740
7;2018;744;411;1;1;411;332;372;;2;2;2;5;6;4;;;;F7;P2;;741
7;2018;746;411;1;1;227;239;233;;2;2;2;5;6;4;;;;G12;;;733
7;2018;748;101;1;1;522;543;533;P;1;1;1;4;4;6;40.4;28.5;42;;;;744
7;2018;750;411;4;4;;;0;;;;;;;;;;;A6;;;
7;2018;760;121;1;1;516;523;520;;1;1;1;4;4;6;;;;G22;;;750
7;2018;771;101;1;1;156;150;153;;3;3;3;6;6;6;;;;S23;S4;G52;777
7;2018;774;411;1;1;202;197;200;;2;2;2;4;6;5;;;;G12;;;786
7;2018;775;101;9;6;190;194;192;;;;;;;;;;;P94;;;774
7;2018;777;101;1;1;206;190;198;;3;3;3;6;6;6;;;;S23;;;775
7;2018;781;101;9;6;140;142;141;;;;;;;;;;;P94;;;777
7;2018;786;411;1;1;173;160;167;;3;1;3;5;6;4;;;;F2;;;788
7;2018;787;411;1;1;134;134;134;;3;1;3;5;6;4;;;;F4;;;792
7;2018;788;411;1;1;122;118;120;;3;1;3;5;6;4;;;;F4;;;787
7;2018;792;411;1;1;97;98;98;;3;3;3;5;6;4;;;;F4;G52;;786
7;2018;793;411;1;1;150;143;147;;3;3;3;5;6;4;;;;F4;;;792
7;2018;799;411;1;1;150;142;146;;3;3;3;5;6;4;;;;G12;S22;;801
7;2018;801;411;1;1;120;115;118;;3;1;3;5;6;4;;;;G12;;;811
7;2018;802;411;1;1;177;175;176;;3;1;3;5;6;4;;;;F2;;;799
7;2018;811;411;1;1;130;130;130;;3;2;3;5;6;4;;;;G12;;;802
7;2018;812;101;4;4;;;0;;;;;;;;;;;;;;
7;2018;813;101;4;4;;;0;;;;;;;;;;;;;;
7;2018;818;411;1;1;265;250;258;;2;2;3;5;6;4;;;;S21;G12;;466
7;2018;820;411;4;4;;;0;;;;;;;;;;;;;;
7;2018;821;411;1;1;169;168;169;;3;2;3;5;6;4;;;;G12;S21;;249
7;2018;822;411;1;1;152;146;149;;3;1;3;5;6;4;;;;;;;329
7;2018;823;411;1;1;114;122;118;;3;2;3;5;6;4;;;;S21;G1;;584
7;2018;826;411;1;1;193;177;185;;3;2;3;5;6;4;;;;G12;S2;;65
7;2018;828;411;1;1;70;81;76;;3;2;3;5;6;4;;;;;;;84
7;2018;829;411;1;1;80;80;80;;3;1;2;5;6;4;;;;;;;222
7;2018;830;411;1;1;65;73;69;;3;1;2;5;6;4;;;;;;;365
7;2018;832;411;1;1;164;176;170;;3;1;2;5;6;4;;;;G12;;;358
7;2018;833;411;1;1;62;64;63;;3;3;2;5;6;4;;;;;;;832
7;2018;835;121;1;1;657;676;667;;1;1;1;4;4;6;;;;S4;S2;H1;168
7;2018;842;411;1;1;90;94;92;;3;3;3;6;6;4;;;;G12;;;639
7;2018;844;121;3;8;555;591;573;;;;;;;;10.1;;;P95;;;565
7;2018;846;411;1;1;104;97;101;;3;3;3;6;6;4;;;;F4;;;721
7;2018;847;411;1;1;67;64;66;;3;3;3;6;6;4;;;;;;;680
7;2018;849;411;1;1;106;122;114;;3;3;3;6;6;4;;;;S21;G12;;850
7;2018;850;411;1;1;99;85;92;;3;3;3;6;6;4;;;;G12;;;519
7;2018;851;121;1;1;79;65;72;;3;2;2;5;6;4;;;;S8;;;490
7;2018;852;411;1;1;76;67;72;P;3;3;2;5;6;4;4.4;1.2;0;;;;488
7;2018;853;411;1;1;173;174;174;;3;2;2;5;6;4;;;;;;;409
7;2018;856;411;1;1;100;101;101;;3;3;3;5;6;5;;;;F21;;;760
7;2018;857;411;1;1;122;119;121;;3;3;3;5;6;5;;;;S21;;;786
7;2018;858;411;1;1;120;125;123;;3;3;3;6;6;4;;;;F21;S21;;471
7;2018;859;411;1;1;145;140;143;;3;3;3;5;6;4;;;;S21;G12;;748
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
